Wins: 861, Loses: 132, Loses on first: 0, Undecided: 7
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.615
0.263 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
0.006 0.049 0.092 0.145 0.167 0.380 1.000 1.000 1.000 1.000
Torch risk factors:
0.149 0.216 0.187 0.204 0.113 0.029 0.080 0.129 0.353 0.512
0.122 0.065 0.253 0.006 0.130 0.019 0.056 0.070 0.324 0.515
0.082 0.013 0.090 0.047 0.025 0.065 0.042 0.245 0.127 0.172
0.107 0.062 0.033 0.022 0.013 0.027 0.015 0.065 0.158 0.504
0.281 0.057 0.155 0.039 0.043 0.168 0.043 0.053 0.139 0.298
0.253 0.090 0.003 0.068 0.057 0.072 0.038 0.376 0.242 0.126
0.156 0.103 0.053 0.019 0.273 0.122 0.247 0.358 0.477 0.512
0.155 0.197 0.137 0.024 0.079 0.463 0.402 0.394 0.462 0.234
0.188 0.138 0.295 0.345 0.337 0.149 0.515 0.433 0.242 0.575
0.439 0.147 0.409 0.079 0.414 0.257 0.522 0.506 0.197 0.414

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 0.380 0.167 0.145 0.085 0.043 0.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.043 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.085 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.092 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.049 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.231 0.006 1.000
1.000 1.000 1.000 1.000 1.000 0.353 0.135 0.071 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.064 1.000 1.000 1.000 1.000
1.000 1.000 0.338 0.107 0.043 0.000 1.000 1.000 1.000 1.000
Torch risk factors:
0.171 0.092 0.115 0.354 0.141 0.007 0.088 0.195 0.538 0.309
0.221 0.173 0.291 0.015 0.112 0.073 0.037 0.059 0.133 0.315
0.188 0.034 0.076 0.029 0.049 0.040 0.059 0.089 0.079 0.113
0.072 0.169 0.064 0.035 0.013 0.014 0.013 0.028 0.097 0.524
0.289 0.226 0.284 0.060 0.065 0.025 0.016 0.053 0.023 0.122
0.415 0.073 0.009 0.021 0.022 0.010 0.068 0.397 0.077 0.028
0.315 0.210 0.126 0.023 0.101 0.031 0.080 0.085 0.508 0.212
0.161 0.085 0.182 0.008 0.017 0.057 0.133 0.166 0.324 0.249
0.132 0.105 0.234 0.250 0.192 0.191 0.533 0.243 0.344 0.322
0.189 0.072 0.323 0.055 0.459 0.335 0.283 0.592 0.157 0.480

True risk factors:
1.000 1.000 1.000 0.000 0.095 0.475 1.000 1.000 1.000 0.146
1.000 1.000 1.000 0.095 1.000 1.000 1.000 1.000 1.000 0.241
1.000 1.000 0.019 0.380 1.000 1.000 1.000 1.000 1.000 0.525
1.000 1.000 0.082 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 0.146 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 0.114 1.000 1.000 1.000 1.000 0.937 1.000 1.000
0.082 0.146 0.177 1.000 1.000 1.000 1.000 0.557 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.937 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
Torch risk factors:
0.358 0.456 0.389 0.425 0.511 0.008 0.004 0.299 0.508 0.870
0.706 0.004 0.485 0.000 0.084 0.000 0.004 0.004 0.716 0.612
0.050 0.006 0.023 0.148 0.001 0.206 0.004 0.248 0.090 0.051
0.067 0.005 0.030 0.001 0.001 0.007 0.000 0.018 0.035 0.791
0.172 0.047 0.687 0.002 0.003 0.309 0.030 0.009 0.226 0.767
0.233 0.125 0.000 0.021 0.017 0.133 0.004 0.727 0.510 0.332
0.271 0.033 0.017 0.002 0.641 0.092 0.097 0.821 0.876 0.879
0.141 0.237 0.307 0.012 0.182 0.888 0.774 0.723 0.562 0.612
0.159 0.330 0.795 0.363 0.456 0.180 0.442 0.516 0.289 0.890
0.882 0.354 0.830 0.411 0.120 0.256 0.983 0.601 0.400 0.337

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.545 0.394 0.242
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 0.798 1.000 1.000 1.000 1.000 1.000 1.000 1.000
0.268 0.571 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.596 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.202 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.051 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.379 0.076 0.000 1.000 1.000
Torch risk factors:
0.271 0.302 0.262 0.381 0.312 0.103 0.205 0.249 0.571 0.327
0.320 0.457 0.373 0.157 0.205 0.287 0.218 0.235 0.202 0.308
0.241 0.210 0.328 0.226 0.209 0.155 0.263 0.243 0.233 0.397
0.241 0.233 0.179 0.212 0.106 0.091 0.144 0.143 0.303 0.508
0.500 0.264 0.251 0.320 0.251 0.227 0.148 0.162 0.135 0.265
0.345 0.375 0.169 0.112 0.209 0.098 0.306 0.296 0.258 0.159
0.296 0.367 0.288 0.161 0.263 0.165 0.168 0.143 0.281 0.298
0.310 0.200 0.310 0.121 0.141 0.185 0.281 0.196 0.374 0.358
0.318 0.206 0.282 0.382 0.315 0.274 0.535 0.327 0.408 0.347
0.345 0.206 0.363 0.194 0.406 0.408 0.317 0.443 0.269 0.501

True risk factors:
1.000 1.000 1.000 1.000 1.000 0.273 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.606 0.152 0.061 0.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.364 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
0.455 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
0.273 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
0.636 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.758 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 0.394 0.212 1.000 1.000 1.000 1.000
Torch risk factors:
0.148 0.041 0.072 0.277 0.169 0.004 0.025 0.078 0.433 0.337
0.128 0.054 0.224 0.003 0.040 0.009 0.010 0.009 0.134 0.191
0.056 0.009 0.029 0.013 0.007 0.016 0.009 0.042 0.052 0.101
0.037 0.014 0.011 0.011 0.001 0.002 0.001 0.012 0.032 0.458
0.105 0.010 0.064 0.018 0.024 0.045 0.016 0.020 0.025 0.072
0.177 0.029 0.000 0.005 0.005 0.004 0.043 0.318 0.070 0.018
0.106 0.082 0.016 0.003 0.086 0.022 0.023 0.063 0.354 0.271
0.058 0.070 0.132 0.004 0.013 0.108 0.237 0.151 0.165 0.087
0.081 0.167 0.216 0.312 0.116 0.112 0.264 0.298 0.168 0.328
0.327 0.100 0.399 0.023 0.261 0.217 0.328 0.468 0.127 0.587

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 0.000 0.351 1.000 1.000 1.000 1.000 0.439
1.000 1.000 1.000 0.058 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 0.164 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 0.076 1.000 1.000 1.000 1.000 1.000 1.000
0.058 0.129 0.041 0.193 0.474 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 0.263 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 0.789 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.439 1.000
Torch risk factors:
0.440 0.404 0.408 0.416 0.536 0.004 0.002 0.326 0.491 0.880
0.672 0.006 0.507 0.000 0.065 0.000 0.003 0.002 0.640 0.518
0.062 0.009 0.022 0.188 0.001 0.212 0.004 0.200 0.100 0.048
0.048 0.006 0.042 0.001 0.000 0.009 0.000 0.015 0.036 0.792
0.129 0.051 0.730 0.002 0.003 0.254 0.035 0.011 0.260 0.735
0.338 0.130 0.000 0.021 0.013 0.195 0.004 0.755 0.503 0.307
0.269 0.043 0.021 0.003 0.578 0.082 0.070 0.834 0.901 0.890
0.116 0.264 0.273 0.016 0.229 0.877 0.737 0.654 0.604 0.708
0.100 0.423 0.788 0.353 0.418 0.143 0.375 0.501 0.391 0.859
0.898 0.393 0.849 0.433 0.099 0.141 0.987 0.636 0.461 0.342

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 0.069 0.527 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 0.145 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 0.221 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 0.153 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 0.076 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 0.000 0.115 0.496 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.046 0.313 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.160 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.160 1.000 1.000 1.000 1.000
Torch risk factors:
0.639 0.433 0.455 0.488 0.696 0.009 0.008 0.355 0.492 0.878
0.742 0.049 0.472 0.004 0.133 0.003 0.010 0.006 0.688 0.443
0.192 0.066 0.075 0.342 0.004 0.314 0.018 0.266 0.213 0.103
0.073 0.029 0.163 0.007 0.002 0.025 0.000 0.029 0.108 0.703
0.234 0.107 0.780 0.011 0.021 0.226 0.069 0.067 0.332 0.711
0.319 0.220 0.001 0.039 0.077 0.362 0.025 0.661 0.506 0.373
0.411 0.106 0.053 0.018 0.525 0.057 0.062 0.839 0.902 0.827
0.215 0.253 0.445 0.033 0.261 0.823 0.653 0.665 0.600 0.639
0.058 0.450 0.781 0.278 0.541 0.300 0.406 0.647 0.502 0.629
0.895 0.426 0.779 0.723 0.153 0.118 0.977 0.710 0.515 0.456

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 0.535 0.225 0.186 0.186 0.186 0.225 0.147
1.000 1.000 1.000 0.349 0.078 0.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.078 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.124 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.078 1.000 1.000 1.000 1.000
1.000 1.000 1.000 0.465 0.116 0.000 1.000 1.000 1.000 1.000
0.147 0.264 0.147 0.070 1.000 1.000 1.000 1.000 1.000 1.000
Torch risk factors:
0.240 0.297 0.294 0.496 0.347 0.018 0.073 0.276 0.514 0.520
0.409 0.305 0.319 0.040 0.200 0.068 0.064 0.049 0.265 0.416
0.236 0.088 0.207 0.177 0.057 0.094 0.122 0.238 0.179 0.180
0.161 0.139 0.121 0.047 0.020 0.030 0.019 0.038 0.175 0.661
0.373 0.338 0.433 0.105 0.065 0.102 0.045 0.080 0.068 0.318
0.302 0.160 0.020 0.039 0.096 0.053 0.066 0.389 0.214 0.136
0.321 0.292 0.104 0.044 0.177 0.056 0.074 0.248 0.592 0.381
0.256 0.165 0.338 0.017 0.058 0.197 0.157 0.282 0.537 0.468
0.131 0.115 0.353 0.189 0.329 0.340 0.601 0.315 0.426 0.510
0.480 0.139 0.515 0.247 0.402 0.284 0.699 0.688 0.255 0.490

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 0.106 0.283 0.549 0.336
1.000 1.000 1.000 1.000 1.000 1.000 0.283 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 0.460 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 0.381 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 0.204 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 0.027 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.442 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.177 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 0.265 0.265
Torch risk factors:
0.447 0.416 0.422 0.506 0.666 0.011 0.004 0.324 0.424 0.877
0.776 0.023 0.349 0.002 0.108 0.001 0.005 0.004 0.708 0.568
0.128 0.027 0.069 0.374 0.003 0.271 0.019 0.251 0.156 0.060
0.052 0.017 0.131 0.004 0.001 0.012 0.000 0.017 0.076 0.784
0.232 0.112 0.698 0.005 0.010 0.195 0.055 0.029 0.201 0.762
0.226 0.175 0.001 0.020 0.043 0.222 0.008 0.565 0.440 0.392
0.327 0.073 0.029 0.009 0.624 0.048 0.031 0.827 0.897 0.782
0.168 0.314 0.464 0.016 0.152 0.822 0.632 0.617 0.561 0.653
0.074 0.408 0.757 0.219 0.561 0.258 0.405 0.550 0.383 0.766
0.883 0.333 0.809 0.608 0.134 0.173 0.986 0.707 0.425 0.397

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 0.000 0.417 0.917 0.667 0.250 1.000 1.000
1.000 1.000 1.000 0.417 1.000 1.000 1.000 0.667 1.000 1.000
1.000 1.000 1.000 0.667 1.000 1.000 1.000 0.917 1.000 1.000
1.000 1.000 1.000 0.417 1.000 1.000 1.000 0.417 1.000 1.000
1.000 1.000 1.000 0.000 0.417 0.667 0.417 0.000 1.000 1.000
Torch risk factors:
0.291 0.294 0.337 0.572 0.513 0.015 0.011 0.334 0.379 0.785
0.670 0.070 0.314 0.006 0.142 0.005 0.014 0.011 0.609 0.538
0.158 0.040 0.097 0.320 0.014 0.172 0.037 0.224 0.095 0.124
0.124 0.043 0.102 0.015 0.005 0.016 0.001 0.030 0.110 0.725
0.273 0.207 0.497 0.014 0.022 0.176 0.077 0.035 0.098 0.600
0.305 0.132 0.002 0.027 0.038 0.058 0.028 0.466 0.263 0.300
0.255 0.183 0.051 0.022 0.484 0.084 0.047 0.457 0.816 0.660
0.229 0.379 0.495 0.025 0.098 0.577 0.393 0.483 0.532 0.574
0.105 0.316 0.551 0.188 0.383 0.313 0.486 0.442 0.333 0.730
0.807 0.259 0.724 0.392 0.188 0.287 0.940 0.708 0.376 0.470

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 0.329 0.066 0.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.044 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.110 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.320 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 0.553 0.452 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 0.158 0.110 1.000 1.000 1.000 1.000
1.000 1.000 0.355 0.092 0.026 0.044 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.000 0.066 0.329 1.000 1.000
Torch risk factors:
0.216 0.165 0.147 0.441 0.241 0.027 0.163 0.148 0.459 0.318
0.228 0.242 0.397 0.058 0.176 0.103 0.101 0.105 0.203 0.277
0.161 0.101 0.162 0.071 0.081 0.108 0.110 0.189 0.209 0.244
0.152 0.145 0.094 0.081 0.029 0.035 0.031 0.059 0.166 0.534
0.386 0.189 0.224 0.142 0.080 0.157 0.054 0.110 0.053 0.191
0.283 0.162 0.029 0.053 0.075 0.038 0.127 0.348 0.197 0.077
0.290 0.219 0.111 0.045 0.223 0.069 0.108 0.093 0.360 0.237
0.235 0.089 0.311 0.026 0.035 0.124 0.279 0.228 0.364 0.256
0.257 0.112 0.249 0.411 0.219 0.234 0.477 0.297 0.380 0.380
0.342 0.123 0.385 0.128 0.419 0.307 0.369 0.593 0.187 0.526

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
0.152 0.200 0.080 0.000 0.072 0.152 0.272 0.152 0.072 1.000
1.000 1.000 1.000 0.280 0.472 1.000 1.000 1.000 0.472 0.112
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.592
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
Torch risk factors:
0.154 0.245 0.220 0.470 0.291 0.004 0.002 0.236 0.188 0.810
0.444 0.012 0.269 0.001 0.036 0.001 0.002 0.004 0.477 0.596
0.053 0.004 0.032 0.179 0.002 0.052 0.008 0.166 0.029 0.055
0.069 0.020 0.041 0.001 0.001 0.008 0.000 0.016 0.055 0.727
0.223 0.093 0.332 0.002 0.003 0.124 0.019 0.005 0.067 0.578
0.318 0.062 0.000 0.017 0.008 0.037 0.005 0.413 0.166 0.160
0.118 0.076 0.028 0.006 0.475 0.060 0.049 0.469 0.807 0.715
0.100 0.482 0.275 0.008 0.063 0.659 0.473 0.482 0.544 0.568
0.108 0.254 0.559 0.191 0.279 0.169 0.368 0.402 0.228 0.872
0.782 0.184 0.749 0.155 0.110 0.255 0.969 0.686 0.295 0.357

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 0.000 0.131 0.261 0.320 0.190 0.059 1.000 1.000 1.000
0.098 0.588 1.000 1.000 1.000 1.000 0.255 1.000 1.000 1.000
0.359 1.000 1.000 1.000 1.000 1.000 1.000 0.255 0.059 1.000
0.752 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.255 1.000
0.556 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.255 1.000
Torch risk factors:
0.245 0.295 0.266 0.587 0.518 0.009 0.007 0.250 0.347 0.787
0.662 0.054 0.297 0.003 0.110 0.003 0.008 0.006 0.560 0.502
0.101 0.027 0.093 0.319 0.007 0.145 0.028 0.166 0.060 0.094
0.098 0.023 0.072 0.012 0.003 0.011 0.000 0.025 0.095 0.722
0.227 0.129 0.449 0.014 0.017 0.157 0.061 0.022 0.094 0.604
0.217 0.145 0.001 0.016 0.030 0.049 0.022 0.389 0.212 0.283
0.219 0.136 0.043 0.012 0.453 0.050 0.030 0.428 0.833 0.643
0.196 0.363 0.493 0.018 0.084 0.547 0.368 0.430 0.434 0.504
0.091 0.253 0.518 0.158 0.465 0.299 0.477 0.442 0.276 0.733
0.844 0.243 0.700 0.370 0.153 0.242 0.936 0.671 0.345 0.393

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
0.000 0.133 0.267 0.267 0.133 0.000 1.000 1.000 1.000 1.000
0.200 1.000 1.000 1.000 1.000 0.133 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.333 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.920 0.187 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 0.920 0.333 0.133 0.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.200
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.200
Torch risk factors:
0.154 0.170 0.202 0.695 0.510 0.003 0.002 0.207 0.240 0.848
0.673 0.023 0.238 0.001 0.069 0.001 0.002 0.002 0.625 0.496
0.068 0.010 0.036 0.215 0.003 0.062 0.011 0.135 0.035 0.049
0.076 0.012 0.040 0.003 0.001 0.003 0.000 0.007 0.047 0.772
0.181 0.108 0.400 0.003 0.004 0.094 0.021 0.008 0.034 0.545
0.192 0.051 0.000 0.006 0.010 0.015 0.006 0.370 0.150 0.178
0.161 0.077 0.012 0.004 0.385 0.028 0.013 0.370 0.861 0.622
0.123 0.357 0.470 0.003 0.023 0.515 0.380 0.487 0.515 0.484
0.052 0.169 0.495 0.109 0.325 0.289 0.409 0.447 0.196 0.810
0.850 0.155 0.797 0.303 0.115 0.224 0.976 0.790 0.263 0.418

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.815 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.163 0.040 0.112 0.167 0.094
0.094 0.239 0.203 0.217 0.072 0.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
Torch risk factors:
0.085 0.127 0.211 0.468 0.178 0.016 0.102 0.046 0.542 0.148
0.320 0.182 0.097 0.014 0.126 0.068 0.015 0.008 0.320 0.466
0.039 0.019 0.347 0.103 0.053 0.044 0.055 0.030 0.149 0.088
0.062 0.012 0.026 0.084 0.008 0.003 0.002 0.011 0.085 0.465
0.117 0.031 0.269 0.117 0.070 0.021 0.025 0.019 0.015 0.168
0.078 0.130 0.002 0.002 0.015 0.005 0.021 0.178 0.053 0.023
0.196 0.197 0.018 0.009 0.128 0.014 0.003 0.224 0.611 0.122
0.086 0.082 0.532 0.002 0.010 0.063 0.046 0.199 0.374 0.148
0.125 0.045 0.150 0.134 0.348 0.176 0.465 0.268 0.234 0.378
0.740 0.033 0.543 0.072 0.158 0.331 0.447 0.263 0.150 0.392

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 0.786 1.000 1.000 1.000 1.000 1.000
1.000 1.000 0.359 0.252 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 0.107 0.145 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 0.043 0.092 1.000 1.000 1.000 1.000 1.000 1.000
0.064 0.064 0.000 0.049 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 0.071 0.455 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.487 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.231 1.000
Torch risk factors:
0.340 0.300 0.388 0.623 0.538 0.027 0.080 0.332 0.505 0.603
0.602 0.247 0.401 0.058 0.405 0.035 0.076 0.052 0.652 0.456
0.308 0.101 0.181 0.244 0.062 0.330 0.114 0.354 0.279 0.204
0.191 0.122 0.176 0.084 0.025 0.029 0.009 0.063 0.157 0.589
0.352 0.238 0.586 0.075 0.075 0.285 0.126 0.132 0.120 0.547
0.352 0.156 0.012 0.038 0.084 0.076 0.060 0.559 0.431 0.232
0.362 0.265 0.079 0.039 0.309 0.105 0.079 0.486 0.709 0.582
0.324 0.177 0.508 0.027 0.091 0.402 0.355 0.590 0.512 0.469
0.136 0.228 0.462 0.300 0.375 0.372 0.461 0.464 0.410 0.564
0.626 0.262 0.608 0.515 0.327 0.238 0.806 0.718 0.393 0.587

True risk factors:
1.000 1.000 1.000 1.000 0.199 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 0.199 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 0.652 0.379 0.297 0.156 0.000 1.000 1.000
1.000 1.000 1.000 0.398 1.000 1.000 1.000 0.117 1.000 1.000
1.000 1.000 1.000 0.516 1.000 1.000 1.000 0.469 0.023 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.492 0.023
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.102
0.609 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.219
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.102
Torch risk factors:
0.152 0.106 0.167 0.545 0.321 0.005 0.018 0.305 0.294 0.684
0.525 0.081 0.300 0.006 0.066 0.008 0.010 0.014 0.423 0.389
0.176 0.023 0.047 0.093 0.019 0.052 0.028 0.123 0.040 0.057
0.089 0.130 0.080 0.011 0.004 0.009 0.001 0.024 0.061 0.632
0.261 0.249 0.330 0.010 0.019 0.048 0.026 0.022 0.025 0.266
0.454 0.030 0.001 0.017 0.009 0.013 0.023 0.347 0.115 0.065
0.276 0.183 0.069 0.014 0.212 0.049 0.054 0.189 0.774 0.426
0.134 0.279 0.367 0.007 0.026 0.189 0.258 0.390 0.416 0.419
0.114 0.189 0.392 0.185 0.251 0.380 0.471 0.409 0.262 0.633
0.483 0.179 0.606 0.177 0.284 0.369 0.822 0.798 0.267 0.505

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 0.338 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 0.632 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 0.706 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 0.559 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 0.412 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 0.338 1.000 1.000 1.000
1.000 1.000 0.154 0.301 0.449 0.338 1.000 1.000 1.000 1.000
0.000 0.221 0.993 1.000 1.000 1.000 1.000 1.000 1.000 1.000
0.221 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
